id,timestamp,shard,load,expected_end_time,actual_end_time,delay
3491,385.595,519,0.472,386.067,386.067,0.0
3492,385.695,279,0.558,386.253,386.253,0.0
3493,385.73,61,0.095,385.825,385.825,0.0
3494,385.735,7,0.065,385.8,385.8,0.0
3495,385.745,151,0.031,385.776,385.776,0.0
3496,385.755,473,0.017,385.772,385.772,0.0
3477,385.799,317,0.014,385.289,385.813,0.524
3490,385.813,425,0.127,385.717,385.94,0.223
3487,385.815,497,0.018,385.478,385.833,0.355
3497,385.86,87,0.018,385.878,385.878,0.0
3498,385.88,144,0.823,386.703,386.703,0.0
3500,385.93,597,0.005,385.935,385.935,0.0
3501,385.965,565,0.0,385.965,385.965,0.0
3499,386.012,179,0.147,386.032,386.159,0.127
3502,386.255,470,0.001,386.256,386.256,0.0
3503,386.445,440,0.037,386.482,386.482,0.0
3504,386.81,593,0.166,386.976,386.976,0.0
3505,387.81,420,0.884,388.694,388.694,0.0
3506,390.02,157,0.29,390.31,390.31,0.0
3507,390.05,178,0.119,390.169,390.169,0.0
3508,390.08,481,0.078,390.158,390.158,0.0
3509,390.105,52,0.942,391.047,391.047,0.0
3512,390.135,423,0.04,390.175,390.175,0.0
3513,390.145,221,0.053,390.198,390.198,0.0
3514,390.155,134,0.075,390.23,390.23,0.0
3511,390.158,157,0.006,390.116,390.164,0.048
3515,390.18,139,0.007,390.187,390.187,0.0
3516,390.19,53,0.004,390.194,390.194,0.0
3517,390.205,118,0.077,390.282,390.282,0.0
3518,390.23,498,0.221,390.451,390.451,0.0
3510,390.31,126,0.038,390.143,390.348,0.205
3519,390.345,142,0.079,390.424,390.424,0.0
3520,390.37,508,0.019,390.389,390.389,0.0
3521,390.43,280,0.132,390.562,390.562,0.0
3522,390.495,13,0.599,391.094,391.094,0.0
3523,390.505,32,0.287,390.792,390.792,0.0
3524,390.54,589,0.015,390.555,390.555,0.0
3525,390.56,552,0.726,391.286,391.286,0.0
3526,390.6,22,0.14,390.74,390.74,0.0
3527,390.69,3,0.065,390.755,390.755,0.0
3528,390.735,41,0.093,390.828,390.828,0.0
3529,390.745,415,0.417,391.162,391.162,0.0
3530,390.795,252,0.417,391.212,391.212,0.0
3531,390.84,301,0.06,390.9,390.9,0.0
3532,390.985,425,1.092,392.077,392.077,0.0
3533,391.215,244,0.0,391.215,391.215,0.0
3534,391.475,558,0.0,391.475,391.475,0.0
3536,391.5,568,0.7,392.2,392.2,0.0
3535,391.5,428,0.633,392.133,392.133,0.0
3537,391.63,428,0.001,391.631,391.631,0.0
3538,391.825,585,0.033,391.858,391.858,0.0
3539,392.19,243,0.082,392.272,392.272,0.0
3540,395.015,429,0.491,395.506,395.506,0.0
3541,395.02,523,0.002,395.022,395.022,0.0
3542,395.035,13,0.001,395.036,395.036,0.0
3543,395.055,418,0.918,395.973,395.973,0.0
3544,395.075,392,0.333,395.408,395.408,0.0
3545,395.08,212,0.007,395.087,395.087,0.0
3549,395.095,373,0.207,395.302,395.302,0.0
3548,395.095,113,0.397,395.492,395.492,0.0
3546,395.095,138,0.088,395.183,395.183,0.0
3547,395.095,499,0.032,395.127,395.127,0.0
3550,395.115,520,0.009,395.124,395.124,0.0
3551,395.12,486,0.096,395.216,395.216,0.0
3553,395.14,114,0.078,395.218,395.218,0.0
3554,395.18,115,0.103,395.283,395.283,0.0
3555,395.185,477,0.019,395.204,395.204,0.0
3556,395.185,250,0.08,395.265,395.265,0.0
3559,395.215,58,0.051,395.266,395.266,0.0
3560,395.23,166,0.001,395.231,395.231,0.0
3561,395.235,253,0.073,395.308,395.308,0.0
3563,395.255,467,0.005,395.26,395.26,0.0
3565,395.27,533,0.084,395.354,395.354,0.0
3564,395.27,269,0.032,395.302,395.302,0.0
3557,395.283,593,0.016,395.201,395.299,0.098
3566,395.285,491,0.106,395.391,395.391,0.0
3567,395.29,204,0.001,395.291,395.291,0.0
3562,395.299,451,0.024,395.269,395.323,0.054
3568,395.3,257,0.455,395.755,395.755,0.0
3569,395.305,266,0.092,395.397,395.397,0.0
3570,395.315,102,0.0,395.315,395.315,0.0
3572,395.335,173,0.011,395.346,395.346,0.0
3552,395.354,299,0.028,395.158,395.382,0.224
3571,395.391,546,0.055,395.38,395.446,0.066
3573,395.4,289,0.839,396.239,396.239,0.0
3558,395.408,382,0.07,395.28,395.478,0.198
3574,395.425,204,0.168,395.593,395.593,0.0
3575,395.445,291,0.001,395.446,395.446,0.0
3576,395.46,446,0.182,395.642,395.642,0.0
3577,395.465,137,0.024,395.489,395.489,0.0
3578,395.495,38,0.729,396.224,396.224,0.0
3579,395.505,312,0.025,395.53,395.53,0.0
3581,395.59,4,0.002,395.592,395.592,0.0
3580,395.593,115,0.003,395.513,395.596,0.083
3582,395.605,134,0.492,396.097,396.097,0.0
3583,395.61,461,0.328,395.938,395.938,0.0
3584,395.615,375,0.019,395.634,395.634,0.0
3585,395.625,49,0.136,395.761,395.761,0.0
3586,395.63,508,0.333,395.963,395.963,0.0
3587,395.665,379,0.79,396.455,396.455,0.0
3589,395.79,178,0.0,395.79,395.79,0.0
3590,395.835,403,0.461,396.296,396.296,0.0
3592,395.905,231,0.003,395.908,395.908,0.0
3591,395.963,22,0.248,396.123,396.211,0.088
3593,396.075,386,0.382,396.457,396.457,0.0
3594,396.125,169,0.654,396.779,396.779,0.0
3588,396.239,37,0.037,395.702,396.276,0.574
3595,396.24,22,0.186,396.426,396.426,0.0
3597,396.285,532,0.016,396.301,396.301,0.0
3596,396.285,311,1.65,397.935,397.935,0.0
3598,396.475,157,0.871,397.346,397.346,0.0
3599,396.73,499,0.449,397.179,397.179,0.0
3600,396.85,50,0.041,396.891,396.891,0.0
3602,400.005,283,0.066,400.071,400.071,0.0
3601,400.005,334,0.053,400.058,400.058,0.0
3603,400.025,504,0.441,400.466,400.466,0.0
3604,400.03,468,0.171,400.201,400.201,0.0
3605,400.065,143,0.566,400.631,400.631,0.0
3606,400.07,257,0.503,400.573,400.573,0.0
3607,400.075,276,0.136,400.211,400.211,0.0
3608,400.135,194,0.002,400.137,400.137,0.0
3609,400.135,193,0.091,400.226,400.226,0.0
3610,400.155,461,0.107,400.262,400.262,0.0
3611,400.19,367,0.157,400.347,400.347,0.0
3612,400.235,86,0.41,400.645,400.645,0.0
3613,400.24,52,0.129,400.369,400.369,0.0
3614,400.245,574,0.474,400.719,400.719,0.0
3617,400.35,221,0.05,400.4,400.4,0.0
3615,400.369,402,0.008,400.268,400.377,0.109
3618,400.385,196,0.032,400.417,400.417,0.0
3619,400.405,455,0.159,400.564,400.564,0.0
3620,400.425,228,0.113,400.538,400.538,0.0
3621,400.455,99,0.198,400.653,400.653,0.0
3622,400.466,547,0.012,400.467,400.478,0.011
3623,400.495,366,0.182,400.677,400.677,0.0
3624,400.52,222,0.17,400.69,400.69,0.0
3625,400.55,170,0.111,400.661,400.661,0.0
3626,400.565,124,0.077,400.642,400.642,0.0
3616,400.573,465,0.083,400.378,400.656,0.278
3627,400.59,217,0.158,400.748,400.748,0.0
3628,400.63,275,0.783,401.413,401.413,0.0
3629,400.64,4,0.004,400.644,400.644,0.0
3630,400.7,352,0.163,400.863,400.863,0.0
3631,400.7,564,0.065,400.765,400.765,0.0
3632,400.74,372,0.194,400.934,400.934,0.0
3633,400.8,512,0.173,400.973,400.973,0.0
3634,400.81,555,0.326,401.136,401.136,0.0
3635,400.905,556,0.025,400.93,400.93,0.0
3636,400.93,567,0.001,400.931,400.931,0.0
3637,401.095,155,0.178,401.273,401.273,0.0
3638,401.55,168,0.726,402.276,402.276,0.0
3639,401.8,420,0.233,402.033,402.033,0.0
3640,401.87,416,1.133,403.003,403.003,0.0
3641,402.53,24,1.225,403.755,403.755,0.0
3642,405.005,350,0.015,405.02,405.02,0.0
3643,405.01,577,0.121,405.131,405.131,0.0
3644,405.025,427,0.101,405.126,405.126,0.0
3645,405.025,373,1.95,406.975,406.975,0.0
3646,405.03,216,0.024,405.054,405.054,0.0
3647,405.055,449,0.0,405.055,405.055,0.0
3648,405.07,495,0.001,405.071,405.071,0.0
3649,405.08,116,0.018,405.098,405.098,0.0
3650,405.095,278,0.119,405.214,405.214,0.0
3651,405.105,396,0.191,405.296,405.296,0.0
3652,405.135,318,0.027,405.162,405.162,0.0
3653,405.14,514,0.176,405.316,405.316,0.0
3654,405.19,167,0.016,405.206,405.206,0.0
3655,405.275,432,0.167,405.442,405.442,0.0
3656,405.295,561,0.023,405.318,405.318,0.0
3657,405.305,22,0.142,405.447,405.447,0.0
3658,405.32,327,0.191,405.511,405.511,0.0
3659,405.38,458,0.086,405.466,405.466,0.0
3662,405.41,160,0.325,405.735,405.735,0.0
3661,405.41,468,0.039,405.449,405.449,0.0
3660,405.41,219,0.118,405.528,405.528,0.0
3663,405.47,521,0.0,405.47,405.47,0.0
3664,405.475,148,0.011,405.486,405.486,0.0
3665,405.55,349,0.382,405.932,405.932,0.0
3666,405.59,383,0.489,406.079,406.079,0.0
3667,405.6,538,0.519,406.119,406.119,0.0
3668,405.605,504,0.114,405.719,405.719,0.0
3669,405.67,512,0.03,405.7,405.7,0.0
3670,405.775,31,0.005,405.78,405.78,0.0
3671,405.93,300,1.103,407.033,407.033,0.0
3672,405.98,325,0.237,406.217,406.217,0.0
3673,406.075,600,0.231,406.306,406.306,0.0
3674,406.295,478,0.094,406.389,406.389,0.0
3675,406.555,162,0.019,406.574,406.574,0.0
3676,406.805,100,0.404,407.209,407.209,0.0
3677,406.88,237,0.357,407.237,407.237,0.0
3678,407.675,375,0.025,407.7,407.7,0.0
3679,410.0,7,0.009,410.009,410.009,0.0
3680,410.03,239,0.431,410.461,410.461,0.0
3681,410.04,501,0.189,410.229,410.229,0.0
3682,410.045,184,2.194,412.239,412.239,0.0
3683,410.08,171,0.1,410.18,410.18,0.0
3684,410.085,159,0.01,410.095,410.095,0.0
3685,410.095,203,0.005,410.1,410.1,0.0
3686,410.115,30,0.023,410.138,410.138,0.0
3687,410.125,283,0.609,410.734,410.734,0.0
3688,410.14,538,0.251,410.391,410.391,0.0
3690,410.155,41,0.055,410.21,410.21,0.0
3691,410.155,455,0.157,410.312,410.312,0.0
3693,410.16,595,0.399,410.559,410.559,0.0
3692,410.16,302,0.441,410.601,410.601,0.0
3694,410.18,404,0.004,410.184,410.184,0.0
3689,410.18,584,0.173,410.323,410.353,0.03
3695,410.215,5,0.0,410.215,410.215,0.0
3696,410.23,284,0.023,410.253,410.253,0.0
3698,410.24,472,0.0,410.24,410.24,0.0
3700,410.27,125,0.324,410.594,410.594,0.0
3701,410.285,43,0.054,410.339,410.339,0.0
3702,410.29,468,2.007,412.297,412.297,0.0
3703,410.295,99,0.161,410.456,410.456,0.0
3704,410.295,8,0.013,410.308,410.308,0.0
3706,410.355,574,0.007,410.362,410.362,0.0
3705,410.355,183,0.292,410.647,410.647,0.0
3707,410.37,111,0.087,410.457,410.457,0.0
3708,410.38,359,0.078,410.458,410.458,0.0
3697,410.391,150,0.045,410.275,410.436,0.161
3710,410.4,224,0.002,410.402,410.402,0.0
3711,410.405,240,0.002,410.407,410.407,0.0
3713,410.42,172,0.031,410.451,410.451,0.0
3715,410.45,215,0.016,410.466,410.466,0.0
3709,410.461,28,1.403,411.803,411.864,0.061
3699,410.466,102,0.924,411.194,411.39,0.196
3716,410.515,581,0.012,410.527,410.527,0.0
3717,410.535,460,0.161,410.696,410.696,0.0
3718,410.57,171,0.241,410.811,410.811,0.0
3720,410.625,190,0.104,410.729,410.729,0.0
3721,410.645,33,0.006,410.651,410.651,0.0
3719,410.734,584,0.045,410.63,410.779,0.149
3722,410.74,141,0.159,410.899,410.899,0.0
3723,410.78,385,0.328,411.108,411.108,0.0
3724,410.81,16,0.041,410.851,410.851,0.0
3725,410.815,236,0.438,411.253,411.253,0.0
3726,410.82,579,0.761,411.581,411.581,0.0
3727,410.825,126,0.046,410.871,410.871,0.0
3728,410.845,139,0.028,410.873,410.873,0.0
3729,410.86,579,0.02,410.88,410.88,0.0
3730,410.87,398,0.048,410.918,410.918,0.0
3732,410.91,54,0.019,410.929,410.929,0.0
3733,411.07,400,0.118,411.188,411.188,0.0
3734,411.415,582,0.002,411.417,411.417,0.0
3714,411.864,349,0.377,410.807,412.241,1.434
3735,411.89,49,0.012,411.902,411.902,0.0
3731,412.239,119,0.002,410.902,412.241,1.339
3712,412.297,79,0.44,410.845,412.737,1.892
3736,412.43,365,0.105,412.535,412.535,0.0
3737,415.0,223,0.077,415.077,415.077,0.0
3738,415.02,444,0.007,415.027,415.027,0.0
3739,415.035,536,0.107,415.142,415.142,0.0
3740,415.05,49,0.118,415.168,415.168,0.0
3741,415.07,598,0.524,415.594,415.594,0.0
3742,415.075,52,0.101,415.176,415.176,0.0
3743,415.08,252,0.028,415.108,415.108,0.0
3744,415.08,75,0.062,415.142,415.142,0.0
3746,415.085,295,0.017,415.102,415.102,0.0
3745,415.085,61,0.226,415.311,415.311,0.0
3747,415.17,42,0.227,415.397,415.397,0.0
3748,415.175,35,0.048,415.223,415.223,0.0
3749,415.19,98,0.037,415.227,415.227,0.0
3750,415.2,393,0.001,415.201,415.201,0.0
3751,415.2,314,0.051,415.251,415.251,0.0
3752,415.235,531,0.81,416.045,416.045,0.0
3753,415.26,567,0.018,415.278,415.278,0.0
3754,415.265,458,0.163,415.428,415.428,0.0
3755,415.27,190,0.263,415.533,415.533,0.0
3756,415.385,346,0.375,415.76,415.76,0.0
3757,415.56,536,0.039,415.599,415.599,0.0
3758,415.64,357,0.001,415.641,415.641,0.0
3759,415.705,392,1.06,416.765,416.765,0.0
3760,415.745,47,0.002,415.747,415.747,0.0
3761,415.845,416,0.294,416.139,416.139,0.0
3762,415.85,487,0.036,415.886,415.886,0.0
3763,415.87,449,0.157,416.027,416.027,0.0
3764,416.085,359,0.186,416.271,416.271,0.0
3765,416.15,159,0.205,416.355,416.355,0.0
3766,416.19,584,0.112,416.302,416.302,0.0
3767,416.28,265,0.189,416.469,416.469,0.0
3768,416.645,571,0.11,416.755,416.755,0.0
3769,416.695,549,0.161,416.856,416.856,0.0
3770,416.815,585,0.053,416.868,416.868,0.0
3771,417.445,536,0.021,417.466,417.466,0.0
3773,420.005,335,0.083,420.088,420.088,0.0
3772,420.005,524,0.103,420.108,420.108,0.0
3774,420.01,555,0.023,420.033,420.033,0.0
3775,420.015,376,0.07,420.085,420.085,0.0
3776,420.035,93,0.539,420.574,420.574,0.0
3777,420.055,296,0.144,420.199,420.199,0.0
3778,420.07,600,0.004,420.074,420.074,0.0
3779,420.075,469,0.008,420.083,420.083,0.0
3780,420.085,441,0.074,420.159,420.159,0.0
3781,420.095,118,0.784,420.879,420.879,0.0
3782,420.115,195,0.12,420.235,420.235,0.0
3783,420.115,164,0.043,420.158,420.158,0.0
3784,420.15,473,0.019,420.169,420.169,0.0
3787,420.175,140,0.083,420.258,420.258,0.0
3785,420.175,181,0.0,420.175,420.175,0.0
3786,420.175,174,0.675,420.85,420.85,0.0
3789,420.205,92,0.139,420.344,420.344,0.0
3791,420.21,27,0.03,420.24,420.24,0.0
3790,420.21,284,0.021,420.231,420.231,0.0
3793,420.215,256,0.005,420.22,420.22,0.0
3794,420.23,380,0.019,420.249,420.249,0.0
3795,420.25,324,0.383,420.633,420.633,0.0
3797,420.305,108,0.073,420.378,420.378,0.0
3799,420.33,200,0.376,420.706,420.706,0.0
3800,420.36,218,0.001,420.361,420.361,0.0
3802,420.485,510,2.13,422.615,422.615,0.0
3803,420.53,136,0.852,421.382,421.382,0.0
3788,420.574,582,0.003,420.183,420.577,0.394
3798,420.577,281,0.623,420.943,421.2,0.257
3796,420.633,489,0.223,420.518,420.856,0.338
3804,420.64,163,0.443,421.083,421.083,0.0
3805,420.645,554,0.031,420.676,420.676,0.0
3806,420.67,267,0.355,421.025,421.025,0.0
3807,420.745,142,0.019,420.764,420.764,0.0
3808,420.805,134,0.041,420.846,420.846,0.0
3809,420.825,38,0.064,420.889,420.889,0.0
3792,420.85,436,0.133,420.343,420.983,0.64
3810,421.015,183,0.075,421.09,421.09,0.0
3811,421.04,56,0.006,421.046,421.046,0.0
3812,421.2,130,0.005,421.205,421.205,0.0
3801,421.2,404,0.388,420.813,421.588,0.775
3813,421.2,71,0.59,421.79,421.79,0.0
3814,421.22,296,0.437,421.657,421.657,0.0
3815,421.265,84,0.059,421.324,421.324,0.0
3816,421.405,596,0.0,421.405,421.405,0.0
3817,421.415,313,0.106,421.521,421.521,0.0
3818,421.425,320,0.002,421.427,421.427,0.0
3819,421.615,457,0.418,422.033,422.033,0.0
3820,421.84,584,0.029,421.869,421.869,0.0
3821,425.01,197,0.404,425.414,425.414,0.0
3822,425.065,378,0.017,425.082,425.082,0.0
3823,425.1,568,0.012,425.112,425.112,0.0
3824,425.11,244,0.241,425.351,425.351,0.0
3825,425.125,233,0.248,425.373,425.373,0.0
3826,425.125,444,0.001,425.126,425.126,0.0
3827,425.145,231,0.025,425.17,425.17,0.0
3828,425.155,297,0.028,425.183,425.183,0.0
3829,425.17,366,0.0,425.17,425.17,0.0
3830,425.2,147,0.682,425.882,425.882,0.0
3833,425.31,88,1.1,426.41,426.41,0.0
3832,425.31,394,0.002,425.312,425.312,0.0
3831,425.31,36,0.541,425.851,425.851,0.0
3834,425.33,414,0.247,425.577,425.577,0.0
3835,425.36,51,0.01,425.37,425.37,0.0
3836,425.365,433,0.055,425.42,425.42,0.0
3837,425.635,283,0.27,425.905,425.905,0.0
3838,425.645,79,0.049,425.694,425.694,0.0
3839,425.69,276,0.192,425.882,425.882,0.0
3840,425.72,174,0.007,425.727,425.727,0.0
3841,425.745,38,0.468,426.213,426.213,0.0
3842,425.77,142,0.0,425.77,425.77,0.0
3843,425.795,153,0.044,425.839,425.839,0.0
3844,425.92,448,0.001,425.921,425.921,0.0
3845,425.97,268,0.158,426.128,426.128,0.0
3846,425.98,198,0.103,426.083,426.083,0.0
3847,426.01,592,0.316,426.326,426.326,0.0
3848,426.025,274,0.174,426.199,426.199,0.0
3849,426.11,405,0.115,426.225,426.225,0.0
3850,426.265,118,0.063,426.328,426.328,0.0
3851,426.275,494,0.105,426.38,426.38,0.0
3852,426.7,368,0.087,426.787,426.787,0.0
3853,426.93,344,0.71,427.64,427.64,0.0
3854,427.165,450,0.51,427.675,427.675,0.0
3855,430.005,361,0.703,430.708,430.708,0.0
3856,430.015,336,0.628,430.643,430.643,0.0
3857,430.035,459,0.012,430.047,430.047,0.0
3858,430.045,62,0.365,430.41,430.41,0.0
3859,430.05,246,0.268,430.318,430.318,0.0
3860,430.08,167,0.023,430.103,430.103,0.0
3861,430.085,301,0.281,430.366,430.366,0.0
3862,430.09,154,0.774,430.864,430.864,0.0
3863,430.14,154,0.409,430.549,430.549,0.0
3864,430.16,221,0.002,430.162,430.162,0.0
3866,430.2,67,0.004,430.204,430.204,0.0
3867,430.2,547,0.005,430.205,430.205,0.0
3865,430.2,44,0.0,430.2,430.2,0.0
3868,430.21,244,0.002,430.212,430.212,0.0
3869,430.24,442,0.109,430.349,430.349,0.0
3870,430.275,526,0.052,430.327,430.327,0.0
3871,430.29,541,0.435,430.725,430.725,0.0
3872,430.31,469,1.154,431.464,431.464,0.0
3873,430.335,218,0.093,430.428,430.428,0.0
3874,430.34,92,0.228,430.568,430.568,0.0
3876,430.405,61,0.024,430.429,430.429,0.0
3875,430.405,459,0.563,430.968,430.968,0.0
3877,430.42,500,0.045,430.465,430.465,0.0
3878,430.54,396,1.143,431.683,431.683,0.0
3879,430.555,105,0.041,430.596,430.596,0.0
3880,430.675,517,0.176,430.851,430.851,0.0
3881,430.705,166,0.139,430.844,430.844,0.0
3882,430.83,235,1.52,432.35,432.35,0.0
3883,430.845,87,0.016,430.861,430.861,0.0
3884,431.1,561,0.0,431.1,431.1,0.0
3885,431.195,56,0.007,431.202,431.202,0.0
3886,431.2,206,0.443,431.643,431.643,0.0
3887,431.464,491,0.786,432.041,432.25,0.209
3888,431.485,349,0.263,431.748,431.748,0.0
3889,431.74,54,0.773,432.513,432.513,0.0
3890,433.145,160,0.216,433.361,433.361,0.0
3891,435.005,292,0.271,435.276,435.276,0.0
3892,435.01,419,0.012,435.022,435.022,0.0
3893,435.01,270,0.033,435.043,435.043,0.0
3894,435.01,23,0.001,435.011,435.011,0.0
3895,435.02,459,0.039,435.059,435.059,0.0
3896,435.035,358,0.035,435.07,435.07,0.0
3897,435.05,578,0.048,435.098,435.098,0.0
3898,435.06,381,0.014,435.074,435.074,0.0
3899,435.07,71,0.016,435.086,435.086,0.0
3900,435.07,285,0.935,436.005,436.005,0.0
3901,435.075,284,0.236,435.311,435.311,0.0
3902,435.09,49,0.194,435.284,435.284,0.0
3903,435.1,11,0.187,435.287,435.287,0.0
3904,435.11,139,1.191,436.301,436.301,0.0
3905,435.115,158,0.107,435.222,435.222,0.0
3906,435.12,556,0.361,435.481,435.481,0.0
3907,435.125,233,0.065,435.19,435.19,0.0
3908,435.14,180,0.06,435.2,435.2,0.0
3909,435.145,511,0.089,435.234,435.234,0.0
3910,435.155,588,0.124,435.279,435.279,0.0
3911,435.16,55,0.486,435.646,435.646,0.0
3915,435.22,300,0.176,435.396,435.396,0.0
3914,435.22,546,0.002,435.222,435.222,0.0
3912,435.234,368,0.092,435.257,435.326,0.069
3917,435.24,401,0.338,435.578,435.578,0.0
3916,435.24,284,0.321,435.561,435.561,0.0
3919,435.255,459,0.301,435.556,435.556,0.0
3913,435.276,389,0.013,435.223,435.289,0.066
3918,435.289,121,0.244,435.484,435.533,0.049
3922,435.29,283,0.001,435.291,435.291,0.0
3920,435.311,497,0.822,436.087,436.133,0.046
3924,435.33,409,0.115,435.445,435.445,0.0
3925,435.365,15,0.013,435.378,435.378,0.0
3927,435.395,222,0.233,435.628,435.628,0.0
3929,435.42,310,0.528,435.948,435.948,0.0
3930,435.46,292,0.022,435.482,435.482,0.0
3931,435.49,22,0.02,435.51,435.51,0.0
3932,435.5,259,0.012,435.512,435.512,0.0
3933,435.51,485,0.044,435.554,435.554,0.0
3921,435.533,289,0.065,435.335,435.598,0.263
3934,435.54,443,0.03,435.57,435.57,0.0
3935,435.57,541,0.0,435.57,435.57,0.0
3936,435.605,257,0.251,435.856,435.856,0.0
3938,435.61,43,1.288,436.898,436.898,0.0
3940,435.63,422,1.07,436.7,436.7,0.0
3923,435.646,129,0.011,435.326,435.657,0.331
3941,435.65,428,0.111,435.761,435.761,0.0
3939,435.657,63,0.001,435.621,435.658,0.037
3942,435.665,290,0.211,435.876,435.876,0.0
3943,435.75,555,0.397,436.147,436.147,0.0
3937,435.856,247,1.05,436.66,436.906,0.246
3944,436.04,536,0.027,436.067,436.067,0.0
3945,436.12,594,0.0,436.12,436.12,0.0
3928,436.133,497,0.008,435.418,436.141,0.723
3946,436.215,130,0.0,436.215,436.215,0.0
3926,436.301,409,0.239,435.629,436.54,0.911
3947,436.325,387,0.3,436.625,436.625,0.0
3948,436.4,400,0.125,436.525,436.525,0.0
3949,436.5,510,0.062,436.562,436.562,0.0
3950,437.915,534,0.046,437.961,437.961,0.0
3951,440.005,290,0.232,440.237,440.237,0.0
3952,440.01,54,0.04,440.05,440.05,0.0
3953,440.035,3,0.214,440.249,440.249,0.0
3954,440.05,497,0.325,440.375,440.375,0.0
3955,440.06,237,0.016,440.076,440.076,0.0
3956,440.065,245,0.221,440.286,440.286,0.0
3957,440.075,79,0.03,440.105,440.105,0.0
3958,440.08,536,0.539,440.619,440.619,0.0
3959,440.135,200,0.078,440.213,440.213,0.0
3960,440.19,220,0.005,440.195,440.195,0.0
3961,440.23,154,0.011,440.241,440.241,0.0
3962,440.285,396,0.027,440.312,440.312,0.0
3963,440.29,585,0.552,440.842,440.842,0.0
3964,440.3,379,0.018,440.318,440.318,0.0
3965,440.335,146,0.034,440.369,440.369,0.0
3966,440.355,314,0.448,440.803,440.803,0.0
3967,440.41,277,0.004,440.414,440.414,0.0
3968,440.425,301,0.976,441.401,441.401,0.0
3969,440.46,240,0.68,441.14,441.14,0.0
3970,440.475,491,0.071,440.546,440.546,0.0
3971,440.48,147,0.405,440.885,440.885,0.0
3972,440.56,310,0.677,441.237,441.237,0.0
3973,440.61,408,0.595,441.205,441.205,0.0
3974,440.625,327,0.813,441.438,441.438,0.0
3975,440.82,68,0.654,441.474,441.474,0.0
3976,440.92,453,2.213,443.133,443.133,0.0
3977,440.93,396,0.286,441.216,441.216,0.0
3978,440.99,464,0.172,441.162,441.162,0.0
3979,440.995,228,1.103,442.098,442.098,0.0
3980,441.045,130,0.024,441.069,441.069,0.0
3981,441.06,176,1.177,442.237,442.237,0.0
3982,441.09,449,0.01,441.1,441.1,0.0
3983,441.45,63,0.498,441.948,441.948,0.0
3984,441.61,550,0.268,441.878,441.878,0.0
3985,441.655,294,0.282,441.937,441.937,0.0
3986,442.665,386,0.073,442.738,442.738,0.0
3987,445.005,293,0.057,445.062,445.062,0.0
3988,445.015,15,0.652,445.667,445.667,0.0
3989,445.02,196,0.074,445.094,445.094,0.0
3991,445.025,187,0.159,445.184,445.184,0.0
3990,445.025,324,0.002,445.027,445.027,0.0
3992,445.03,356,0.071,445.101,445.101,0.0
3993,445.035,112,0.004,445.039,445.039,0.0
3995,445.04,546,0.02,445.06,445.06,0.0
3994,445.04,288,0.004,445.044,445.044,0.0
3996,445.045,415,0.057,445.102,445.102,0.0
3997,445.05,489,0.25,445.3,445.3,0.0
3998,445.062,598,0.168,445.218,445.23,0.012
3999,445.07,20,0.211,445.281,445.281,0.0
4000,445.094,501,0.021,445.096,445.115,0.019
4002,445.1,443,0.013,445.113,445.113,0.0
4003,445.115,34,0.006,445.121,445.121,0.0
4004,445.15,280,0.006,445.156,445.156,0.0
4005,445.155,205,0.004,445.159,445.159,0.0
4006,445.165,32,0.006,445.171,445.171,0.0
4009,445.175,365,0.055,445.23,445.23,0.0
4008,445.175,377,0.012,445.187,445.187,0.0
4007,445.175,585,0.0,445.175,445.175,0.0
4010,445.18,424,0.031,445.211,445.211,0.0
4011,445.195,350,0.124,445.319,445.319,0.0
4013,445.205,385,0.143,445.348,445.348,0.0
4012,445.205,320,0.001,445.206,445.206,0.0
4014,445.215,409,0.345,445.56,445.56,0.0
4015,445.215,293,0.629,445.844,445.844,0.0
4016,445.245,218,0.104,445.349,445.349,0.0
4017,445.295,513,0.001,445.296,445.296,0.0
4018,445.3,190,0.153,445.453,445.453,0.0
4001,445.3,333,0.019,445.114,445.319,0.205
4019,445.31,465,0.271,445.581,445.581,0.0
4020,445.315,232,0.226,445.541,445.541,0.0
4021,445.33,254,0.078,445.408,445.408,0.0
4022,445.355,570,0.006,445.361,445.361,0.0
4023,445.36,42,0.041,445.401,445.401,0.0
4024,445.375,476,0.0,445.375,445.375,0.0
4025,445.38,557,0.673,446.053,446.053,0.0
4026,445.405,538,0.333,445.738,445.738,0.0
4027,445.465,596,0.0,445.465,445.465,0.0
4028,445.475,248,0.754,446.229,446.229,0.0
4029,445.485,302,0.001,445.486,445.486,0.0
4030,445.49,478,0.009,445.499,445.499,0.0
4031,445.535,347,0.005,445.54,445.54,0.0
4032,445.62,359,0.346,445.966,445.966,0.0
4033,445.667,243,0.613,446.243,446.28,0.037
4034,445.72,480,0.897,446.617,446.617,0.0
4035,445.78,126,0.213,445.993,445.993,0.0
4036,445.8,155,0.914,446.714,446.714,0.0
4037,445.815,208,0.368,446.183,446.183,0.0
4038,445.86,260,0.204,446.064,446.064,0.0
4039,445.9,265,0.018,445.918,445.918,0.0
4040,446.095,296,0.078,446.173,446.173,0.0
4041,447.215,409,0.024,447.239,447.239,0.0
4042,448.345,497,0.04,448.385,448.385,0.0
4043,450.025,306,0.758,450.783,450.783,0.0
4044,450.03,387,0.206,450.236,450.236,0.0
4045,450.035,319,0.152,450.187,450.187,0.0
